### This is 2D distribution, X from X=np.linspace(-4.0,4.0,num=21,endpoint=True)  Y from Y=np.linspace(-3.0772,3.0772,num=50,endpoint=True) Y, X = np.meshgrid(Y, X)
9.247473122028241344e-01 7.313497814964199373e-01 9.028107371144412641e-01 7.030814731487290414e-01 6.433573703571503488e-01 5.973556798381446376e-01 7.208336937718701209e-01 4.387780309623086072e-01 4.640610121374164621e-01 3.676050463192567230e-01 4.467761434931212805e-01 2.891996953517710911e-01 3.120972183631287589e-01 3.305857433603312523e-01 4.251840836521341149e-01 4.182695136118481649e-01 6.368962383564954477e-01 7.912892998660360222e-01 1.006406292385907619e+00 1.251394909819373291e+00 1.764299526023071829e+00 2.422786554822712990e+00 3.851163073180309926e+00 5.406535139339957219e+00 7.692461689882881259e+00
5.844746688495228160e-01 5.141438156195842213e-01 4.740046168125472414e-01 4.562037149872216202e-01 4.160542323030578249e-01 3.233836178842200426e-01 2.823973938762339708e-01 3.732340908309344507e-01 2.725317573326572207e-01 2.005207098119166920e-01 2.199443854635430573e-01 1.597939947058919508e-01 2.260371865494457400e-01 2.541493949664014873e-01 3.352660191159008152e-01 3.994330875246546175e-01 4.112753377634451590e-01 7.548738637102646587e-01 8.119070874980467423e-01 1.098798029911518537e+00 1.510171737500761502e+00 1.539516833474991353e+00 2.148535625309287767e+00 2.359638480997892085e+00 3.013957371230776783e+00
5.112745855834917030e-01 5.961587480811011419e-01 3.837710926537156730e-01 5.604801291288047382e-01 3.824621410849963765e-01 3.370543470083134929e-01 2.794806433807792145e-01 3.535867150301991169e-01 3.604447168685490088e-01 1.864604287267982163e-01 2.105868716581424105e-01 1.992496821115599670e-01 1.981482788745749235e-01 2.221708789188448774e-01 3.190142487532382498e-01 2.836607590251685740e-01 3.956443827393957835e-01 4.737928608573311329e-01 5.772424454607291144e-01 6.732608854676249699e-01 7.352419017871909546e-01 8.296205516044796724e-01 9.067541844787568861e-01 1.149184200983673465e+00 1.046698281441229117e+00
3.498252730875557326e-01 3.401474449207159689e-01 4.542990785636008000e-01 3.462242325543757326e-01 2.736521963845519045e-01 3.779847201758565478e-01 3.404248705114312767e-01 2.228266144761268386e-01 2.387405913758169074e-01 2.503585830693059178e-01 2.607311355359562821e-01 2.682363067192664041e-01 3.171200550980904365e-01 1.683263406911707227e-01 2.471284720919420808e-01 3.455107697593379212e-01 4.019746207779289482e-01 3.051416950478545442e-01 4.321030874266346689e-01 4.101960758378982441e-01 4.914685144550252627e-01 4.435980585299284518e-01 5.140753500982607749e-01 4.493505009981418330e-01 4.885547852178883099e-01
3.311877730264967679e-01 3.600704870992386675e-01 2.543924420341952541e-01 4.097497197929357848e-01 2.496836225624039229e-01 2.404256913607921986e-01 2.988095325462364338e-01 2.984085643813693123e-01 1.793316863349551649e-01 2.282037909249362562e-01 2.176241774435407617e-01 1.734926954336271365e-01 2.363665124537158435e-01 2.557536911250813394e-01 1.850096780136669117e-01 2.227079594899379622e-01 2.188622815869720739e-01 2.097598683674305742e-01 2.786363458997709319e-01 2.701693548707072567e-01 2.233223592295948134e-01 2.458014836370556178e-01 2.678065725875943826e-01 3.732432499883625021e-01 2.621041804375750517e-01
3.252589757689182681e-01 2.731113463558122456e-01 2.885699378497907919e-01 2.187523522420793398e-01 3.316960597725739923e-01 2.252602621014812012e-01 2.249976362497340121e-01 2.586383635829060945e-01 2.942898488138540047e-01 2.616180199706451548e-01 1.479884234712847413e-01 1.410537098932852229e-01 1.362916996443922779e-01 1.068091225582006309e-01 2.451850617623823336e-01 1.102428263973461303e-01 2.789555218869028130e-01 2.149489321127615038e-01 2.694948687962031020e-01 1.886182992350931009e-01 1.973849975105619325e-01 1.268662592369598774e-01 2.170640364448468973e-01 2.788422335644973327e-01 1.705814098098891174e-01
2.155683758673731243e-01 2.250033274526538063e-01 2.153079248371468635e-01 2.236856203850652591e-01 1.975562683547971987e-01 2.601578128218335895e-01 2.041620200716564304e-01 1.468931346549690042e-01 3.358497148884125316e-01 1.766536261974512301e-01 1.008403770865613225e-01 1.791410272765552036e-01 1.206708760545011361e-01 8.348052002923568582e-02 2.198977369148693295e-01 9.125254528625532935e-02 1.061674143567533091e-01 1.388212804454767302e-01 2.020967966051494258e-01 9.549247153152902456e-02 1.024655975170556399e-01 1.378085629949646895e-01 1.006938403373678487e-01 1.660543979780747248e-01 1.732460193320452257e-01
2.204056560536094000e-01 2.051232726081296531e-01 2.457772747902129407e-01 1.489068051019931116e-01 1.624948170463183794e-01 2.043820922745032964e-01 1.517333506051499470e-01 2.593792110380006011e-01 9.092325865942794960e-02 1.359418465491579464e-01 1.540941477324592190e-01 2.157007393478380664e-01 1.245191796906122833e-01 9.697083143322531018e-02 1.007874468393090556e-01 1.071235487475988707e-01 1.124275859326837462e-01 1.701329508793665291e-01 1.471964967599846408e-01 7.460157191081936978e-02 8.285128347118403402e-02 1.386643160754259807e-01 1.862707117501446741e-01 9.022609705838069427e-02 1.670937254213617218e-01
1.735650734370833281e-01 1.518130799769073225e-01 1.325568684663225028e-01 6.203085696630383783e-02 8.046186262803338429e-02 7.446367039224334461e-02 5.644065570660087433e-02 2.922520868074625078e-01 1.258927832207860364e-01 8.018111241075795426e-02 1.260738118428411103e-01 7.291561228485494983e-02 2.125962117815989594e-01 1.104446287904125856e-01 9.576839448388810294e-02 1.677452366720902921e-01 8.377938717764994714e-02 4.789656285324802448e-02 1.472971309693605624e-01 1.556289326034249743e-01 1.741427206169151864e-01 8.097461152211360425e-02 1.885669231567863591e-01 1.771007345395598787e-01 6.890870862383877138e-02
9.111796852949616277e-02 1.593637002504327271e-01 1.792765139859248680e-01 4.510994764804217988e-02 4.677378973375437288e-02 1.773484306187021187e-01 1.159693817362340423e-01 1.313533050036593541e-01 3.842522614738438369e-01 1.105416330076649106e-01 1.557075382107660499e-01 5.724977103007522494e-02 8.236065194011182866e-02 4.998711345901787201e-02 9.374280283416065729e-02 9.491083123989756121e-02 9.277476634594256089e-02 1.001283579587084888e-01 1.216589443102442381e-01 6.413166013017947142e-02 8.527125920911426959e-02 5.567485734441032785e-02 7.317418991758596614e-02 4.218576733444762139e-02 1.579469937267639346e-01
9.690083572761640229e-02 4.297229448759237735e-02 8.734860025515271686e-02 2.162492060548236450e-02 5.848759706514567586e-02 1.075418657629917951e-01 4.506489928975360160e-02 7.747880182872793342e-02 6.475423061763029009e-02 3.503939954659140293e-02 4.401190022759731563e-02 7.706837249908310428e-02 6.427061587734055059e-02 9.296924992229488316e-02 1.240970538663146994e-01 1.586675493391055958e-01 8.601186705921252951e-02 1.020478988108790425e-01 3.508853102146888836e-02 7.806162090129679931e-02 4.610497029664317042e-02 2.294269150889658160e-01 9.889153440585314592e-02 1.091769379523884059e-01 9.189528352306981784e-02
