### This is 2D distribution, X from X=np.linspace(-4.0,4.0,num=21,endpoint=True)  Y from Y=np.linspace(-3.0772,3.0772,num=50,endpoint=True) Y, X = np.meshgrid(Y, X)
2.497634012446003027e+00 1.875762147299075089e+00 1.751430555358499230e+00 1.096682185968822720e+00 9.232772762170214920e-01 7.637337084223059236e-01 6.661029129136613047e-01 4.642879669394902042e-01 4.433040536038562740e-01 4.060564420038466071e-01 3.869555288591587927e-01 3.787521948547020179e-01 2.571832345515874252e-01 3.114339368317931012e-01 2.666877908000175879e-01 4.219374881515041142e-01 3.448666304619977807e-01 3.603129996770274013e-01 4.408034560120139278e-01 5.182086174717229765e-01 6.846067483096560657e-01 1.251806371662561146e+00 2.374430425147665780e+00 4.678223297389172863e+00 7.586037874386613034e+00
1.039897227256085355e+00 8.938774528348146786e-01 6.916170582675497114e-01 4.780120608726650677e-01 5.719377227448343426e-01 6.059179541476503728e-01 5.280115061353208850e-01 5.872847039252433454e-01 4.076741524734894262e-01 3.517208674418661474e-01 3.265540356297715330e-01 3.463934932477015782e-01 3.044411852005611818e-01 3.018588686230160301e-01 2.787657224439533676e-01 3.101408367623701423e-01 2.763755624826259583e-01 4.047118728310928337e-01 3.403092470947487458e-01 3.553187909556808077e-01 6.155186043218717762e-01 6.244662534462831482e-01 1.088829986014878237e+00 1.545785306923911806e+00 1.981588560126819720e+00
4.498683465781801449e-01 5.644604331528596530e-01 5.434764975561025002e-01 4.550504016366920812e-01 4.639565858009019883e-01 3.679407675005713085e-01 4.074445808620744125e-01 3.598748025535755124e-01 3.240438937623007498e-01 3.594264903175268810e-01 3.486419093441999739e-01 2.907291954892615715e-01 2.864851946873691046e-01 2.902754469182828867e-01 2.968132037309837989e-01 3.268310324512766485e-01 2.488734605518517218e-01 4.273906151449822777e-01 3.257182418923186829e-01 2.809576501794358583e-01 3.223937756543082678e-01 4.250034639881851706e-01 4.348898537053562663e-01 5.035763409565935378e-01 4.794666899468214560e-01
3.969343710795241731e-01 3.661033671091307173e-01 4.654612759623552587e-01 4.262264393395059359e-01 4.315890810623291829e-01 3.967098404223999286e-01 3.661337494344826804e-01 3.200976626069079178e-01 4.323590448956734500e-01 3.260017842874443073e-01 3.026899318695557284e-01 2.424937134145331852e-01 3.696586773570488815e-01 2.258571016755946681e-01 2.545894082868002672e-01 3.574358643006606551e-01 2.416032937473724940e-01 2.688953208423371932e-01 2.147963298199421223e-01 2.390442724470240865e-01 2.883843973144606943e-01 2.661598179272036679e-01 1.943127165765920206e-01 2.172224301345858088e-01 3.065641845972919000e-01
4.914310681943925840e-01 4.585887511035912079e-01 3.790609384540465365e-01 4.943948944256008060e-01 3.550402467313738541e-01 3.303909228446207935e-01 2.260142063710546545e-01 3.369797633838017004e-01 2.762271432202855759e-01 3.183358619458439565e-01 3.296092538631438806e-01 3.279072192979111122e-01 3.438321638963864335e-01 2.240579371710772760e-01 2.848812306571810171e-01 2.247489838722840638e-01 2.712288529036343543e-01 2.658504627665115860e-01 2.156974582321604661e-01 1.408996046065613961e-01 2.245979198602444937e-01 1.995980210490402029e-01 3.264472395349078404e-01 2.371832223746146162e-01 2.536242955687668110e-01
2.851942836921940727e-01 2.759857546539156714e-01 3.583707037408884188e-01 4.591542197013361304e-01 3.604237194380336406e-01 4.683517442561098143e-01 2.890030769755493889e-01 2.736366972982934298e-01 2.243054178130397536e-01 1.757953385484473108e-01 1.844558459406877848e-01 2.705972140242650648e-01 2.260881986254029974e-01 2.736968899475711869e-01 2.030728745793392021e-01 2.384123437019956826e-01 2.503487671387863989e-01 1.469920294913057146e-01 1.663312186547890315e-01 2.023082088081175900e-01 1.929157812396538052e-01 1.640638933034364033e-01 1.753642879720617997e-01 2.439464866702979740e-01 2.061947163006839501e-01
3.196546137178096214e-01 2.321290091789156018e-01 1.907607588601389070e-01 3.353565747906328554e-01 2.319358280633962155e-01 2.791482264747605080e-01 2.713325798185096116e-01 2.558057391835406036e-01 2.860723711365790733e-01 2.955447328613388658e-01 2.153160277571276315e-01 2.360530992597129341e-01 1.744465449929511469e-01 1.762730832624873067e-01 1.963676771750600403e-01 1.736968751888152418e-01 1.920167830441662782e-01 1.692170641779205398e-01 2.489877947456520246e-01 1.679948036418432433e-01 2.224366528550932032e-01 1.906328568751095021e-01 1.910877756398276783e-01 1.673156974977337841e-01 1.953224230995391775e-01
2.268243743571765336e-01 2.274549345910721609e-01 2.051037894491796187e-01 1.702509447866966397e-01 3.097077223938642931e-01 2.414717807106229464e-01 2.212539406632985928e-01 2.268503041338263970e-01 2.459029311042647548e-01 2.382427496768791120e-01 2.187089045004927956e-01 1.879167218002962270e-01 1.211815482976265346e-01 2.174390314046955874e-01 1.697548755762634809e-01 1.671844756162145507e-01 2.158447892733375284e-01 1.178292298492790019e-01 1.386327329642710882e-01 1.697323353374824428e-01 1.548964928130306395e-01 2.406182637321048479e-01 1.668824617497309259e-01 1.403555897139564246e-01 1.436494947598174199e-01
2.234445833344510801e-01 2.732051109679147216e-01 2.458642145297817994e-01 1.629451619353878555e-01 1.832299043301417463e-01 1.740592705171277177e-01 1.376837087358216416e-01 2.090699207341516486e-01 1.517038110066358803e-01 1.194425456539634084e-01 1.324806923834487837e-01 1.563372039746787900e-01 1.668110530171953987e-01 1.585349833421094423e-01 2.128898772517009430e-01 1.608507901349027214e-01 1.748062998759139786e-01 1.554515960451991752e-01 1.726545946117558905e-01 1.479727526440185181e-01 1.104772226863829782e-01 1.309394059184896819e-01 1.430757175536313819e-01 1.646993513665300501e-01 1.478816551706221283e-01
2.002459849906626232e-01 1.604897943315012621e-01 2.577700472069848758e-01 1.882856623434704113e-01 2.020256617872740190e-01 2.363517815097560537e-01 1.470167766533295728e-01 1.508439454928709733e-01 2.625624452435345035e-01 1.742330451760313870e-01 1.106547398805335092e-01 1.819557461264299514e-01 1.383358291394921613e-01 1.081495957467381863e-01 1.742024234471334643e-01 1.432941037006309482e-01 1.193558794901559555e-01 1.354282610231429540e-01 1.804436939064824608e-01 1.477230186663010536e-01 1.130047811467430746e-01 1.448415106177834977e-01 6.983201619233642132e-02 1.033783030049355012e-01 9.967438188591909443e-02
1.290206360536402252e-01 1.202568151329267837e-01 1.078926345690975064e-01 1.774300730868431653e-01 1.173948710435957082e-01 1.546688620669037784e-01 8.394000149700261981e-02 1.438209158611833127e-01 1.286667859607041053e-01 9.501466668190761133e-02 1.125490999144415916e-01 1.490428012964891413e-01 1.100896462684523014e-01 9.168816054690989703e-02 1.041438386226069407e-01 8.673184866674885085e-02 9.708410138933515343e-02 1.486219781972566711e-01 1.175951590316988149e-01 7.857991340069679642e-02 8.567450510408194941e-02 7.279204712666285937e-02 1.257255049426607707e-01 1.213054323142476604e-01 1.372928463225833173e-01
